Cle,CoApplicantName-NomCoApplicant,CoAppOrganizationID,CoAppInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
460909,"Watmough, James",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
459193,"Ferguson, Steven",25,Lakehead University,Ontario,Ontario,CANADA,CANADA,2010
459193,"Gosselin, Michel",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
459193,"Gratton, Yves",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
459193,"Fortier, Louis",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
459193,"Hanesiak, John",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
459193,"Papakyriakou, Timothy",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
459193,"Stern, Gary",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
459193,"Tremblay, JeanEric",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
461672,"Garver, Kyle",6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
461672,"Jones, Simon",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
457602,"Aravena, Ramon",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
457602,"Butler, Barbara",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
457602,"Chatzis, Ioannis",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
457602,"Endres, Anthony",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
457602,"Ioannidis, Marios",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
457602,"Thomson, Neil",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
457602,"Unger, AndrÈ",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
457602,"Molson, John",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
457602,"Smith, James",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
463432,"Coulton, James",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
463432,"Duong, Franck",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463432,"Chartrand, Pascal",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463432,"Coulombe, BenoÓt",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463432,"Lartillot, Nicolas",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463432,"Michnick, Stephen",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463432,"Nanci, Antonio",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463432,"Omichinski, James",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463432,"Sidhu, Sachdev",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
463432,"Sygusch, Jurgen",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463273,"Bergthorson, Jeffrey",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
463273,"Frost, David",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
463273,"Higgins, Andrew",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
463429,"Schiphorst, Thecla",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463429,"SeifElNasr, Magy",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472724,"Jerkiewicz, Gregory",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
472724,"Karan, Kunal",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
467619,"Ray, AjayKumar",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
459316,"Despland, Emma",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,"Ibarzabal, Jacques",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,"Lorenzetti, FranÁois",54,UniversitÈ du QuÈbec en Outaouais,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,"HÈbert, Christian",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,"Guertin, Claude",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,"Mauffette, Yves",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,"Quiring, Daniel",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
459316,"Royer, Lucie",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
459316,"Brodeur, Jacques",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472733,"Laurendeau, Denis",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
472733,"Teasdale, Normand",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
472733,"Beauchemin, Steven",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
467521,"Desjardins, Yves",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
472408,"Liu, Paul",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
472408,"McLeod, Roger",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458232,"Madden, John",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
454042,"Clarke, Garry",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
454042,"Hik, David",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
454042,"Kavanaugh, Jeffrey",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
454042,"Martin, Kathy",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
454042,"Turkington, Roy",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
465557,"Guest, Bernard",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
465557,"Leier, Andrew",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
465557,"Pedersen, PerKent",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
454042,"Copland, Luke",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
454042,"Gajewski, Konrad",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
454042,"Boonstra, Rudy",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
454042,"Flowers, Gwenn",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463160,"Kyser, Kurtis",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
464837,"Barnes, SarahJane",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2010
464837,"Gleeson, Sarah",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
464837,"Kyser, Kurtis",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
464837,"LaytonMatthews, Daniel",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463019,"Barnes, SarahJane",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2010
456272,"Tremblay, Daniel",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
471725,"Janelle, MarieEve",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
471725,"LÈpine, Johanie",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
471725,"Millette, Esther",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
471876,"Boutin, Yvan",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
471876,"Janelle, MarieEve",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
471876,"LÈpine, Johanie",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
471876,"Millette, Esther",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
471896,"Lafrance, ClaudePaul",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
471896,"Maheux, Maxim",28190,TransBIOtech,QuÈbec,QuÈbec,CANADA,CANADA,2010
463992,"Blanchet, Pierre",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
463992,"Riedl, Bernard",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
460999,"Halayko, Andrew",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
460999,"Hayglass, Kent",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
460999,"Giesy, John",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
460999,"Wong, Charles",21,University of Winnipeg,Manitoba,Manitoba,CANADA,CANADA,2010
459254,"Hamel, Edith",2228,Montreal Neurological Institute,QuÈbec,QuÈbec,CANADA,CANADA,2010
472941,"Huissoon, JanPaul",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472941,"Pandey, Mahesh",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472941,"Sullivan, Pearl",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
460675,"Arseneault, Dominique",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
460675,"Francus, Pierre",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
460675,"Savard, Martine",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
467788,"Allard, Paul",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
467788,"Prince, FranÁois",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472385,"Allard, Paul",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472385,"Mathieu, Pierre",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
467788,"Rivard, Charles",2225,HÙpital Sainte-Justine,QuÈbec,QuÈbec,CANADA,CANADA,2010
452576,"Gwinner, Gerald",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
452576,"Jackson, Peter",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
452576,"Pearson, Matthew",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458746,"Buchmann, Lothar",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458746,"DAuria, John",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458746,"Davids, Barry",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458746,"Hutcheon, David",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458746,"Pearson, Matthew",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458746,"Ruiz, Chris",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458746,"Ruth, Thomas",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467686,"Rochefort, Dominic",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460673,"Belzile, FranÁois",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
472851,"Akhloufi, Moulay",25285,Centre de Robotique Industrielle inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472851,"Martel, Roger",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472851,"Ouellet, JÈrÈmy",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472851,"Pouliot, JÈrÙme",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472851,"Trottier, FrÈdÈric",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472844,"Akhloufi, Moulay",25285,Centre de Robotique Industrielle inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472844,"Martel, Roger",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472844,"Ouellet, JÈrÈmy",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472844,"Paquin, Vincent",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472844,"Pouliot, JÈrÙme",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472844,"Trottier, FrÈdÈric",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472845,"Akhloufi, Moulay",25285,Centre de Robotique Industrielle inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472845,"Champagne, Gilles",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472845,"GarlÈpy, Francis",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472845,"Laframboise, MarioJr",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472845,"Martel, Roger",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472845,"Ouellet, JÈrÈmy",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472845,"Paquin, Vincent",21757,C.E.G.E.P. LÈvis-Lauzon,QuÈbec,QuÈbec,CANADA,CANADA,2010
472502,"Bradley, Robert",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
472502,"Moffett, Peter",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
472502,"Roy, SÈbastien",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
467285,"GamalElDin, Mohamed",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
467285,"Goss, Gregory",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
467285,"Tierney, Keith",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
467285,"Veinot, Jonathan",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
461137,"ODriscoll, Nelson",78,Acadia University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
461137,"Ferguson, Grant",83,St. Francis Xavier University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
461137,"Kellman, Lisa",83,St. Francis Xavier University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
461137,"Risk, David",83,St. Francis Xavier University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
461137,"Sushama, Laxmi",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
461137,"Tarasov, Lev",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
461137,"Ziegler, Susan",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464664,"Ruth, Thomas",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464664,"Zeisler, Stefan",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464664,"Kovacs, Michael",17080,Lawson Health Research Institute,Ontario,Ontario,CANADA,CANADA,2010
464664,"McQuarrie, Steve",2206,Cross Cancer Institute,Alberta,Alberta,CANADA,CANADA,2010
464664,"Celler, Anna",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464664,"GuÈrin, Brigitte",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
464664,"Schaffer, Paul",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
464664,"Turcotte, …ric",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
464664,"Wuest, Frank",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
460849,"MartinRobichaud, Deborah",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
467316,"Eck, Douglas",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
467316,"Vincent, Pascal",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463357,"Lapalme, Guy",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463357,"Poulin, Pierre",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463285,"Sinclair, Anthony",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
463285,"Golnaraghi, Farid",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463285,"Zheng, Ming",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
467629,"Gonzalez, Andrew",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
467629,"Lechowicz, Martin",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
467629,"Rhemtulla, Jeanine",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
461565,"Cey, Edwin",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
463237,"Lorenzetti, FranÁois",54,UniversitÈ du QuÈbec en Outaouais,QuÈbec,QuÈbec,CANADA,CANADA,2010
466907,"Greene, David",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,"Thiffault, Nelson",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
466907,"Gauthier, Sylvie",6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
464689,"Gauthier, Sylvie",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,"ParÈ, David",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,"StHilaire, AndrÈ",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
463237,"DesRochers, Annie",47,UniversitÈ du QuÈbec en Abitibi-TÈmiscamingue,QuÈbec,QuÈbec,CANADA,CANADA,2010
463237,"Tremblay, Francine",47,UniversitÈ du QuÈbec en Abitibi-TÈmiscamingue,QuÈbec,QuÈbec,CANADA,CANADA,2010
466907,"Valeria, Osvaldo",47,UniversitÈ du QuÈbec en Abitibi-TÈmiscamingue,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,"Cheng, LiZhen",47,UniversitÈ du QuÈbec en Abitibi-TÈmiscamingue,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,"Valeria, Osvaldo",47,UniversitÈ du QuÈbec en Abitibi-TÈmiscamingue,QuÈbec,QuÈbec,CANADA,CANADA,2010
471659,"Thomson, Murray",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
464744,"Frost, David",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
464744,"Higgins, Andrew",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
468335,"Audet, CÈline",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
472501,"Heyland, Andreas",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
472501,"Merrill, Rod",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
472501,"VanDerKraak, Glen",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
472501,"VanRaay, Terence",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
471609,"Levin, David",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
472109,"Masson, Patrice",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
472109,"Moreau, StÈphane",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
459835,"Guastavino, Catherine",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"Douglas, Marianne",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
461083,"FestaBianchet, Marco",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"LÈvesque, Esther",59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"DorÈ, Guy",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"Vincent, Warwick",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"Bernatchez, Pascal",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"Bernier, Monique",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"Blier, Pierre",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"HÈtu, Bernard",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
461083,"Ouarda, Taha",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
463433,"Austin, Philip",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463433,"Brauer, Michael",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463433,"Carlsten, Christopher",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463433,"Dowlatabadi, Hadi",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463433,"Kandlikar, Milind",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463433,"McKendry, Ian",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463433,"Rogak, Steven",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463433,"Signorell, Ruth",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463433,"Steyn, Douw",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472675,"Roy, Robert",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463304,"GuÈrin, Brigitte",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
463304,"Lecomte, Roger",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
463304,"Lepage, Martin",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
